antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})",frozenset({'3DMAX LARGE 10.8X16-LEFT'}),0.10453333333333334,0.32266666666666666,0.07253333333333334,0.6938775510204082,2.150446955641761,1.0,0.03880391111111112,2.212622222222222,0.5974319447850612,0.20451127819548873,0.548047565482886,0.4593354697250801
"frozenset({'טרוקר אקסל OPTI-סכין-5X100', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.10133333333333333,0.4554666666666667,0.0992,0.9789473684210526,2.14932823862936,1.0,0.05304604444444444,25.86533333333325,0.5950352573306531,0.2167832167832168,0.9613382133099643,0.5983729816344139
"frozenset({'טרוקר אקסל OPTI-5X100', 'שרוול אקסל OPTI-5X100'})",frozenset({'טרוקר אקסל ללא סכין 11 B11LT'}),0.07253333333333334,0.32853333333333334,0.0512,0.7058823529411764,2.1485867074102365,1.0,0.027370382222222222,2.282986666666666,0.5763848955338318,0.14634146341463417,0.561977292902864,0.43086325439266615
"frozenset({'שרוול אקסל OPTI-5X100', 'טרוקר אקסל OPTI-סכין-5X100', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.07573333333333333,0.4554666666666667,0.0736,0.971830985915493,2.1337038625193787,1.0,0.039105991111111106,19.33093333333336,0.5748680766368113,0.16083916083916083,0.9482694403443187,0.566711745885147
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון דו צדדי PDBS2', 'LIQUIBAND FIX8 טאקר דבק'})",frozenset({'בלון אמצעי T10SB'}),0.0544,0.4554666666666667,0.0528,0.9705882352941176,2.1309753409560543,1.0,0.028022613333333335,18.51413333333333,0.5612640790305765,0.11551925320886815,0.9459872097712738,0.5432566469210635
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.1568,0.4554666666666667,0.15146666666666667,0.9659863945578232,2.1208717679109115,1.0,0.08004949333333333,16.009280000000032,0.626773926290189,0.3287037037037036,0.9375362289871876,0.6492695438831271
"frozenset({'אנדו קליפ 5 176630', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.0576,0.4554666666666667,0.055466666666666664,0.9629629629629629,2.1142336716107204,1.0,0.029231786666666662,14.702399999999978,0.5592268512472247,0.1212121212121212,0.9319838937860484,0.5423714112238702
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', '3DMAX LARGE 10.8X16-RIGHT'})",0.1056,0.31626666666666664,0.0704,0.6666666666666667,2.1079258010118047,1.0,0.037002240000000006,2.0512000000000006,0.5876565295169948,0.20030349013657062,0.512480499219969,0.4446318156267567
"frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})",frozenset({'3DMAX LARGE 10.8X16-LEFT'}),0.10666666666666667,0.32266666666666666,0.07253333333333334,0.68,2.107438016528926,1.0,0.03811555555555556,2.116666666666667,0.5882352941176471,0.203288490284006,0.5275590551181103,0.45239669421487605
"frozenset({'שרוול אקסל OPTI-5X100', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.08746666666666666,0.4554666666666667,0.08373333333333334,0.9573170731707318,2.1018378362940537,1.0,0.04389518222222223,12.757638095238116,0.5744731542250034,0.18234610917537747,0.9216155849119707,0.5705789112926258
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', '3DMAX LARGE 10.8X16-RIGHT'})",0.10453333333333334,0.31626666666666664,0.06933333333333333,0.6632653061224489,2.0971710775372543,1.0,0.036272924444444445,2.030480808080808,0.5842397031199891,0.19726858877086498,0.5075058104364991,0.4412447947138383
"frozenset({'בלון דו צדדי PDBS2', 'סקשן איריגיישיין 5'})",frozenset({'בלון אמצעי T10SB'}),0.12373333333333333,0.4554666666666667,0.11786666666666666,0.9525862068965517,2.091450981183881,1.0,0.06151025777777777,11.484703030303027,0.5955527770357171,0.25549132947976877,0.9129276571312777,0.6056842041508519
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON'})",frozenset({'3DMAX LARGE 10.8X16-RIGHT'}),0.1056,0.32426666666666665,0.07146666666666666,0.6767676767676768,2.0870713716108455,1.0,0.037224106666666666,2.09055,0.5823565535471125,0.19940476190476192,0.5216569802205162,0.44858120680489105
"frozenset({'בלון אמצעי T10SB', 'אנדו קליפ 5 176630'})",frozenset({'בלון דו צדדי PDBS2'}),0.055466666666666664,0.47946666666666665,0.055466666666666664,1.0,2.085650723025584,1.0,0.02887224888888889,inf,0.5511010728402033,0.1156840934371524,1.0,0.5578420467185762
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג - 15 סיכות'})",frozenset({'בלון דו צדדי PDBS2'}),0.05333333333333334,0.47946666666666665,0.05333333333333334,1.0,2.085650723025584,1.0,0.02776177777777778,inf,0.5498591549295775,0.11123470522803117,1.0,0.5556173526140156
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'DYNAMESH ENDOLAP 3D 10*15CM'})",frozenset({'בלון דו צדדי PDBS2'}),0.058666666666666666,0.47946666666666665,0.058666666666666666,1.0,2.085650723025584,1.0,0.030537955555555555,inf,0.5529745042492918,0.12235817575083424,1.0,0.5611790878754171
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון אמצעי T10SB', 'סקשן איריגיישיין 5'})",frozenset({'בלון דו צדדי PDBS2'}),0.07733333333333334,0.47946666666666665,0.07733333333333334,1.0,2.085650723025584,1.0,0.04025457777777778,inf,0.5641618497109826,0.16129032258064518,1.0,0.5806451612903226
"frozenset({'בלון אמצעי T10SB', 'מספריים לאפ'})",frozenset({'בלון דו צדדי PDBS2'}),0.07146666666666666,0.47946666666666665,0.07146666666666666,1.0,2.085650723025584,1.0,0.03720078222222222,inf,0.5605973578403217,0.14905450500556175,1.0,0.5745272525027809
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון אמצעי T10SB', 'LIQUIBAND FIX8 טאקר דבק'})",frozenset({'בלון דו צדדי PDBS2'}),0.0528,0.47946666666666665,0.0528,1.0,2.085650723025584,1.0,0.02748416,inf,0.5495495495495496,0.11012235817575083,1.0,0.5550611790878754
"frozenset({'בלון אמצעי T10SB', 'LIQUIBAND FIX8 טאקר דבק'})",frozenset({'בלון דו צדדי PDBS2'}),0.05973333333333333,0.47946666666666665,0.05973333333333333,1.0,2.085650723025584,1.0,0.031093191111111113,inf,0.5536018150879184,0.12458286985539486,1.0,0.5622914349276974
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון אמצעי T10SB', 'DYNAMESH ENDOLAP 3D 10*15CM'})",frozenset({'בלון דו צדדי PDBS2'}),0.058666666666666666,0.47946666666666665,0.058666666666666666,1.0,2.085650723025584,1.0,0.030537955555555555,inf,0.5529745042492918,0.12235817575083424,1.0,0.5611790878754171
"frozenset({'בלון אמצעי T10SB', 'PROGRIP ANTMCL 15X10CM-LEFT'})",frozenset({'בלון דו צדדי PDBS2'}),0.0592,0.47946666666666665,0.0592,1.0,2.085650723025584,1.0,0.030815573333333336,inf,0.5532879818594105,0.1234705228031146,1.0,0.5617352614015573
"frozenset({'בלון אמצעי T10SB', 'PROGRIP ANTMCL 15X10CM-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.06026666666666667,0.47946666666666665,0.06026666666666667,1.0,2.085650723025584,1.0,0.03137080888888889,inf,0.5539160045402952,0.1256952169076752,1.0,0.5628476084538376
"frozenset({'בלון אמצעי T10SB', 'PROGRIP ANTMCL 15X10CM-LEFT', 'PROGRIP ANTMCL 15X10CM-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.0592,0.47946666666666665,0.0592,1.0,2.085650723025584,1.0,0.030815573333333336,inf,0.5532879818594105,0.1234705228031146,1.0,0.5617352614015573
"frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2', 'סקשן איריגיישיין 5'})",frozenset({'טרוקר ללא סכין 5 NB5STF'}),0.11786666666666666,0.31466666666666665,0.07733333333333334,0.656108597285068,2.0850908812025466,1.0,0.04024462222222223,1.992877192982457,0.5899387065838303,0.21771771771771775,0.498212933781714,0.4509356545747374
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})",frozenset({'3DMAX LARGE 10.8X16-RIGHT'}),0.10453333333333334,0.32426666666666665,0.0704,0.673469387755102,2.0768998388829214,1.0,0.03650332444444445,2.069433333333333,0.5790423592686845,0.19642857142857148,0.5167759289982765,0.4452873254564984
"frozenset({'בלון אמצעי T10SB', 'סקשן איריגיישיין 5'})",frozenset({'בלון דו צדדי PDBS2'}),0.1184,0.47946666666666665,0.11786666666666666,0.9954954954954954,2.076255899948892,1.0,0.06109781333333333,115.55839999999833,0.5879807179049199,0.24555555555555555,0.9913463668586621,0.6206620970247221
"frozenset({'בלון אמצעי T10SB', 'סקשן איריגיישיין 5'})",frozenset({'טרוקר ללא סכין 5 NB5STF'}),0.1184,0.31466666666666665,0.07733333333333334,0.6531531531531531,2.0756985799358683,1.0,0.0400768,1.9758961038961038,0.5878340321672195,0.21739130434782608,0.49390051530129353,0.44945793250877997
"frozenset({'טרוקר ללא סכין 5 NB5STF', 'בלון אמצעי T10SB'})",frozenset({'בלון דו צדדי PDBS2'}),0.15253333333333333,0.47946666666666665,0.15146666666666667,0.993006993006993,2.071065752934496,1.0,0.07833201777777778,74.43626666666682,0.6102385236529307,0.31520532741398444,0.986565688409951,0.6544567779273007
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT'})",frozenset({'בלון דו צדדי PDBS2'}),0.12106666666666667,0.47946666666666665,0.12,0.9911894273127753,2.067274945730204,1.0,0.061952568888888886,59.080533333332866,0.5873840345199568,0.2497225305216426,0.9830739510363254,0.6207337570379227
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.12053333333333334,0.47946666666666665,0.11946666666666667,0.9911504424778761,2.0671936369811097,1.0,0.06167495111111111,58.82026666666657,0.5870061942302696,0.2486126526082131,0.9829990570143624,0.620158091094333
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', '3DMAX LARGE 10.8X16-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.1168,0.47946666666666665,0.11573333333333333,0.9908675799086757,2.0666036844591402,1.0,0.05973162666666666,56.99839999999931,0.584368530020704,0.24084350721420647,0.9824556478778349,0.6161234451267517
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON'})",frozenset({'בלון דו צדדי PDBS2'}),0.1056,0.47946666666666665,0.10453333333333334,0.98989898989899,2.064583544005124,1.0,0.05390165333333334,51.53280000000023,0.576521485159359,0.2175360710321865,0.9805948832588179,0.6039595060729654
"frozenset({'טרוקר CFF03 - 5X100', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.06826666666666667,0.4554666666666667,0.064,0.9375,2.0583284543325524,1.0,0.03290680888888889,8.712533333333333,0.5518412516695287,0.13921113689095127,0.8852228207639569,0.5390076112412178
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', 'טאקר נספג-12 סיכות-ETHICON'})",frozenset({'בלון דו צדדי PDBS2'}),0.0736,0.47946666666666665,0.07253333333333334,0.9855072463768116,2.0554239009527495,1.0,0.037244586666666676,35.916800000000116,0.554277151275018,0.15094339622641512,0.9721578759800431,0.568393222743467
"frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})","frozenset({'3DMAX LARGE 10.8X16-LEFT', '3DMAX LARGE 10.8X16-RIGHT'})",0.10666666666666667,0.31626666666666664,0.06933333333333333,0.6499999999999999,2.055227655986509,1.0,0.03559822222222222,1.953523809523809,0.5747416762342136,0.196078431372549,0.48810452418096717,0.4346121416526138
"frozenset({'בלון אמצעי T10SB', 'טאקר נספג-12 סיכות-ETHICON', '3DMAX LARGE 10.8X16-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.07146666666666666,0.47946666666666665,0.0704,0.9850746268656717,2.054521607756546,1.0,0.03613411555555556,34.87573333333349,0.552773571441004,0.14650388457269703,0.9713267678003429,0.5659522188833364
"frozenset({'בלון אמצעי T10SB', '3DMAX LARGE 10.8X16-LEFT', 'טאקר נספג-12 סיכות-ETHICON', '3DMAX LARGE 10.8X16-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.0704,0.47946666666666665,0.06933333333333333,0.9848484848484848,2.0540499544948934,1.0,0.03557887999999999,34.355199999999776,0.5520190652720772,0.144284128745838,0.9708923248882265,0.5647268008224626
frozenset({'בלון דו צדדי PDBS2'}),frozenset({'בלון אמצעי T10SB'}),0.47946666666666665,0.4554666666666667,0.44853333333333334,0.935483870967742,2.0539019415275366,1.0,0.23015224888888888,8.440266666666673,0.9857617297908423,0.9221491228070174,0.8815203311111814,0.9601306942660723
frozenset({'בלון אמצעי T10SB'}),frozenset({'בלון דו צדדי PDBS2'}),0.4554666666666667,0.47946666666666665,0.44853333333333334,0.9847775175644028,2.0539019415275366,1.0,0.23015224888888888,34.19503589743586,0.9423148367050559,0.9221491228070174,0.9707559891734174,0.9601306942660723
"frozenset({'בלון אמצעי T10SB', 'DYNAMESH ENDOLAP 3D 10*15CM'})",frozenset({'בלון דו צדדי PDBS2'}),0.104,0.47946666666666665,0.1024,0.9846153846153847,2.0535637888251905,1.0,0.052535466666666676,33.834666666666784,0.5725911458333334,0.21286031042128603,0.9704445145018916,0.5990930093266023
"frozenset({'בלון דו צדדי PDBS2', 'שרוול לטרוקר 5 - CFS02'})",frozenset({'בלון אמצעי T10SB'}),0.0656,0.4554666666666667,0.06133333333333333,0.9349593495934958,2.052750328440052,1.0,0.03145471999999999,8.372199999999983,0.5488534842167956,0.1334106728538283,0.8805570817706215,0.5348098855695816
"frozenset({'טרוקר CFF03 - 5X100', 'בלון דו צדדי PDBS2', 'שרוול לטרוקר 5 - CFS02'})",frozenset({'בלון אמצעי T10SB'}),0.06453333333333333,0.4554666666666667,0.06026666666666667,0.9338842975206613,2.0503899974838875,1.0,0.030873884444444447,8.23606666666668,0.5476281773140533,0.13109048723897912,0.8785828186593926,0.5331013993458107
"frozenset({'בלון אמצעי T10SB', 'אנדו קליפ 5 EL5ML'})",frozenset({'בלון דו צדדי PDBS2'}),0.07893333333333333,0.47946666666666665,0.07733333333333334,0.9797297297297298,2.043374019180471,1.0,0.03948743111111112,25.679644444444563,0.5543717429067748,0.1607538802660754,0.9610586508639789,0.5705100261551875
"frozenset({'טאקר נספג-12 סיכות-ETHICON', 'בלון דו צדדי PDBS2'})",frozenset({'3DMAX LARGE 10.8X16-RIGHT'}),0.10666666666666667,0.32426666666666665,0.0704,0.66,2.0353618421052633,1.0,0.03581155555555556,1.987450980392157,0.5694255992763456,0.19526627218934914,0.4968429360694555,0.4385526315789474
"frozenset({'בלון אמצעי T10SB', 'שרוול אקסל OPTI-5X100'})",frozenset({'בלון דו צדדי PDBS2'}),0.08586666666666666,0.47946666666666665,0.08373333333333334,0.9751552795031058,2.033833313757868,1.0,0.0425631288888889,20.951466666666814,0.5560650766635205,0.17386489479512734,0.9522706445372167,0.5748968833555573
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.1296,0.4554666666666667,0.12,0.9259259259259259,2.0329169919333854,1.0,0.060971519999999994,7.3512,0.58375,0.25802752293577985,0.863967787572097,0.5946959840402464
"frozenset({'בלון דו צדדי PDBS2', 'LIQUIBAND FIX8 טאקר דבק'})",frozenset({'בלון אמצעי T10SB'}),0.06453333333333333,0.4554666666666667,0.05973333333333333,0.9256198347107438,2.032244953258366,1.0,0.03034055111111111,7.32094814814815,0.542973204104903,0.12977983777520277,0.8634056709918165,0.5283836878471752
"frozenset({'3DMAX LARGE 10.8X16-RIGHT', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.12906666666666666,0.4554666666666667,0.11946666666666667,0.9256198347107438,2.032244953258366,1.0,0.06068110222222222,7.32094814814815,0.5832057562767912,0.25688073394495414,0.8634056709918165,0.5939574583389785
"frozenset({'בלון אמצעי T10SB', 'טרוקר אקסל OPTI-סכין-5X100'})",frozenset({'בלון דו צדדי PDBS2'}),0.10186666666666666,0.47946666666666665,0.0992,0.9738219895287958,2.0310525365589456,1.0,0.05035832888888889,19.884373333333354,0.5652216943784639,0.20575221238938057,0.9497092524246847,0.5903592706264669
"frozenset({'3DMAX LARGE 10.8X16-LEFT', 'בלון דו צדדי PDBS2', '3DMAX LARGE 10.8X16-RIGHT'})",frozenset({'בלון אמצעי T10SB'}),0.12533333333333332,0.4554666666666667,0.11573333333333333,0.9234042553191489,2.0273805371468434,1.0,0.058648177777777775,7.109185185185185,0.5793666404405979,0.24885321100917432,0.8593369037447642,0.5887513079874434
"frozenset({'בלון דו צדדי PDBS2', 'סקשן איריגיישיין 5'})",frozenset({'טרוקר ללא סכין 5 NB5STF'}),0.12373333333333333,0.31466666666666665,0.07893333333333333,0.6379310344827586,2.027323202805377,1.0,0.03999857777777777,1.8928253968253965,0.5782928394005692,0.21958456973293763,0.47168925264993955,0.44438924605493857
"frozenset({'בלון אמצעי T10SB', 'שרוול אקסל OPTI-5X100', 'טרוקר אקסל OPTI-סכין-5X100'})",frozenset({'בלון דו צדדי PDBS2'}),0.07573333333333333,0.47946666666666665,0.0736,0.971830985915493,2.026899998433314,1.0,0.03728839111111111,18.478933333333355,0.5481488915092367,0.15282392026578073,0.9458843223274073,0.562667439565088
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-RIGHT'})",frozenset({'בלון דו צדדי PDBS2'}),0.07093333333333333,0.47946666666666665,0.0688,0.9699248120300752,2.02292438549098,1.0,0.034789831111111114,17.30773333333333,0.544273266939008,0.14285714285714285,0.9422223591766302,0.5567087908871177
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-LEFT'})",frozenset({'בלון דו צדדי PDBS2'}),0.0704,0.47946666666666665,0.06826666666666667,0.9696969696969697,2.0224491859642026,1.0,0.03451221333333333,17.177600000000012,0.5438360585197934,0.141749723145072,0.9417846497764533,0.5560386961944248
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-RIGHT', 'MICROVAL 14X10-LEFT'})",frozenset({'בלון דו צדדי PDBS2'}),0.06986666666666666,0.47946666666666665,0.06773333333333334,0.969465648854962,2.0219667314828187,1.0,0.034234595555555566,17.04746666666676,0.5433973849599076,0.1406423034330011,0.9413402577900142,0.5553668622472808
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון דו צדדי PDBS2'}),0.0656,0.47946666666666665,0.06346666666666667,0.9674796747967479,2.0178246832523943,1.0,0.032013653333333336,16.006399999999967,0.5398296304823299,0.13178294573643412,0.9375249900039984,0.5499244870090525
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-LEFT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון דו צדדי PDBS2'}),0.06506666666666666,0.47946666666666665,0.06293333333333333,0.9672131147540983,2.017268732106712,1.0,0.031736035555555556,15.876266666666648,0.5393755982480397,0.13067552602436322,0.9370128997581295,0.5492350334615875
"frozenset({'בלון אמצעי T10SB', 'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL', 'MICROVAL 14X10-LEFT'})",frozenset({'בלון דו צדדי PDBS2'}),0.06453333333333333,0.47946666666666665,0.0624,0.9669421487603306,2.0167035916858955,1.0,0.031458417777777775,15.746133333333331,0.5389195879503746,0.12956810631229235,0.9364923452106761,0.5485433769385635
"frozenset({'בלון אמצעי T10SB', 'שרוול לטרוקר 5 - CFS02'})",frozenset({'בלון דו צדדי PDBS2'}),0.06346666666666667,0.47946666666666665,0.06133333333333333,0.9663865546218486,2.0155448163692617,1.0,0.030903182222222218,15.485866666666618,0.5380013865504605,0.12735326688815063,0.9354249896679983,0.5471532328170422
"frozenset({'בלון אמצעי T10SB', 'טרוקר CFF03 - 5X100', 'שרוול לטרוקר 5 - CFS02'})",frozenset({'בלון דו צדדי PDBS2'}),0.0624,0.47946666666666665,0.06026666666666667,0.9658119658119659,2.0143464248024876,1.0,0.03034794666666667,15.225600000000053,0.5370745114621402,0.12513842746400888,0.9343211433375371,0.5457535913598206
"frozenset({'בלון אמצעי T10SB', 'טרוקר CFF03 - 5X100'})",frozenset({'בלון דו צדדי PDBS2'}),0.06666666666666667,0.47946666666666665,0.064,0.9600000000000001,2.002224694104561,1.0,0.03203555555555556,13.013333333333357,0.5363095238095239,0.1327433628318584,0.9231557377049183,0.5467408231368187
"frozenset({'מספריים לאפ', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.0784,0.4554666666666667,0.07146666666666666,0.9115646258503401,2.0013860345074796,1.0,0.03575808,6.157415384615385,0.542910447761194,0.15455594002306802,0.8375941953666873,0.5342366454778633
"frozenset({'בלון אמצעי T10SB', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון דו צדדי PDBS2'}),0.07893333333333333,0.47946666666666665,0.07573333333333333,0.9594594594594595,2.001097315335358,1.0,0.03788743111111111,12.839822222222248,0.5431465457481426,0.1569060773480663,0.9221173017279577,0.5587063704416318
"frozenset({'MICROVAL 14X10-LEFT', 'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון אמצעי T10SB'}),0.07093333333333333,0.4554666666666667,0.06453333333333333,0.9097744360902256,1.9974555827507878,1.0,0.03222556444444444,6.035244444444444,0.5374889696463644,0.1397228637413395,0.8343066284712761,0.5257303093800074
"frozenset({'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL', 'MICROVAL 14X10-LEFT'})","frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2'})",0.07093333333333333,0.44853333333333334,0.0624,0.8796992481203006,1.9612795365345586,1.0,0.03058403555555555,4.584066666666662,0.5275496285829235,0.13652275379229872,0.7818530853245297,0.509409671622576
"frozenset({'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון אמצעי T10SB'}),0.0736,0.4554666666666667,0.0656,0.891304347826087,1.9569035739741372,1.0,0.03207765333333334,5.00970666666667,0.5278374545403485,0.14154200230149597,0.8003875143720991,0.5176662254352917
"frozenset({'MICROVAL 14X10-LEFT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון אמצעי T10SB'}),0.07413333333333333,0.4554666666666667,0.06506666666666666,0.8776978417266187,1.9270298047276464,1.0,0.03130140444444444,4.452360784313725,0.5195852534562212,0.14006888633754302,0.7754000521424192,0.5102774922918808
"frozenset({'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL'})","frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2'})",0.0736,0.44853333333333334,0.06346666666666667,0.8623188405797102,1.9225301142532183,1.0,0.03045461333333334,4.005389473684212,0.517975065673938,0.13837209302325582,0.7503363888655287,0.5019085284943735
"frozenset({'אנדו קליפ 5 EL5ML', 'בלון דו צדדי PDBS2'})",frozenset({'בלון אמצעי T10SB'}),0.08853333333333334,0.4554666666666667,0.07733333333333334,0.8734939759036144,1.9178000056431814,1.0,0.03700935111111111,4.3044063492063485,0.5250539738907608,0.16571428571428573,0.7676799263655995,0.5216416015349454
"frozenset({'MICROVAL 14X10-RIGHT', 'MICROVAL 14X10-LEFT'})",frozenset({'בלון אמצעי T10SB'}),0.08,0.4554666666666667,0.06986666666666666,0.8733333333333332,1.9174473067915687,1.0,0.033429333333333325,4.2989473684210475,0.5200796548290739,0.15005727376861397,0.7673849167482857,0.5133645589383293
"frozenset({'MICROVAL 14X10-LEFT', 'טאקר-10 סיכות MICROVAL'})","frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2'})",0.07413333333333333,0.44853333333333334,0.06293333333333333,0.8489208633093525,1.8926594752735266,1.0,0.029682062222222215,3.6501841269841253,0.5094069749277512,0.1368909512761021,0.7260412173162822,0.4946150095381483
"frozenset({'MICROVAL 14X10-RIGHT', 'MICROVAL 14X10-LEFT'})","frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2'})",0.08,0.44853333333333334,0.06773333333333334,0.8466666666666667,1.8876337693222354,1.0,0.03185066666666667,3.596521739130435,0.5111263266004793,0.14699074074074076,0.721953578336557,0.4988386841062228
frozenset({'סקשן איריגיישיין 5'}),frozenset({'טרוקר ללא סכין 5 NB5STF'}),0.16906666666666667,0.31466666666666665,0.10026666666666667,0.5930599369085173,1.8847243757685932,1.0,0.04706702222222223,1.6841136950904392,0.5649291235353564,0.2614742698191933,0.4062158612478366,0.45585200235256373
frozenset({'MICROVAL 14X10-RIGHT'}),frozenset({'בלון אמצעי T10SB'}),0.0832,0.4554666666666667,0.07093333333333333,0.8525641025641026,1.8718474148802018,1.0,0.03303850666666667,3.6933565217391324,0.5080371084780012,0.15165336374002283,0.7292435771867702,0.5041509037410677
frozenset({'MICROVAL 14X10-LEFT'}),frozenset({'בלון אמצעי T10SB'}),0.0832,0.4554666666666667,0.0704,0.8461538461538463,1.857773374166817,1.0,0.03250517333333334,3.539466666666669,0.5036226135702575,0.15034168564920275,0.7174715588035864,0.5003602954422627
frozenset({'MICROVAL 14X10-RIGHT'}),"frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2'})",0.0832,0.44853333333333334,0.0688,0.826923076923077,1.8436156590139945,1.0,0.03148202666666667,3.186251851851853,0.49911387096337784,0.1486175115207373,0.6861516143431038,0.49015594987652067
"frozenset({'MICROVAL 14X10-LEFT', 'MICROVAL 14X10-RIGHT', 'טאקר-10 סיכות MICROVAL'})",frozenset({'בלון דו צדדי PDBS2'}),0.07093333333333333,0.47946666666666665,0.0624,0.8796992481203006,1.8347453728871677,1.0,0.02838983111111111,4.326933333333329,0.4897013944086275,0.12786885245901639,0.7688894367065203,0.5049219266185485
frozenset({'MICROVAL 14X10-LEFT'}),"frozenset({'בלון אמצעי T10SB', 'בלון דו צדדי PDBS2'})",0.0832,0.44853333333333334,0.06826666666666667,0.8205128205128206,1.829324064758072,1.0,0.03094869333333334,3.0724571428571443,0.49449171029668415,0.1472957422324511,0.6745276000595151,0.4863562913503461
"frozenset({'בלון אמצעי T10SB', 'DYNAMESH ENDOLAP 3D 10*15CM', 'בלון דו צדדי PDBS2'})",frozenset({'טרוקר ללא סכין 5 NB5STF'}),0.1024,0.31466666666666665,0.058666666666666666,0.5729166666666666,1.820709745762712,1.0,0.026444799999999997,1.6046829268292682,0.5021876519202723,0.1636904761904762,0.37682392996108943,0.3796786723163842
"frozenset({'DYNAMESH ENDOLAP 3D 10*15CM', 'בלון דו צדדי PDBS2'})",frozenset({'טרוקר ללא סכין 5 NB5STF'}),0.10293333333333334,0.31466666666666665,0.058666666666666666,0.5699481865284974,1.8112760165100554,1.0,0.02627697777777778,1.5936064257028113,0.49929737325694523,0.16344725111441308,0.37249249007076474,0.37819443224729954
